EMCS/WeatherStation/humidity,EMCS/WeatherStation/temperature,EMCS/WeatherStation/windSpeed,MACS/ElevationAxis/position,MACS/AzimuthAxis/position,ECS/DomeRotation/actualPosition
22.8722,8.5289,5.38,55.328234814522496,-10.592819443504728,349.766
23.1313,8.5754,4.92,55.32081256110627,-10.624490018032885,349.766
22.5954,8.5977,3.54,55.313228936871624,-10.656100539406069,349.766
22.5954,8.5977,3.54,55.306846135312284,-10.690850540010379,349.766
22.2222,8.6153,3.37,55.29918194805148,-10.722492533769081,349.766
22.3028,8.6467,3.84,55.29137215990489,-10.75407124736554,349.766
21.943,8.6464,6.2,55.28384986707122,-10.785683545405647,349.766
21.9147,8.6376,5.54,55.27595175331523,-10.817146376808417,349.766
21.9876,8.6327,6.5,55.26837788475953,-10.848629975272024,349.766
21.6446,8.5912,5.23,55.26063673603148,-10.880163936804164,349.766
20.9443,8.4654,3.51,55.25285411692626,-10.91167533647929,349.766
21.1808,8.4261,4.63,55.24507446998129,-10.943095681974533,349.766
21.2479,8.4159,3.73,55.237249296534564,-10.974574566832015,349.766
20.8819,8.3896,2.68,55.22943094157312,-11.005975831287074,349.766
20.9351,8.379,3.26,55.22158810999784,-11.03733009565028,349.766
20.9524,8.3776,4.7,55.21371034679793,-11.068688683840643,349.766
21.1788,8.4008,3.84,55.20582534551365,-11.099962535896259,349.766
21.1836,8.4359,4.33,55.1979167417803,-11.131278266529382,349.766
21.1006,8.4535,6.05,55.18989103493299,-11.162571761632066,349.766
20.6795,8.4433,2.46,55.18206026683167,-11.193821547102557,349.766
20.8685,8.4419,1.82,55.17413285107225,-11.22510404681249,349.766
21.2115,8.4507,1.85,55.16613808965816,-11.256319758349466,349.596
21.4734,8.4871,2.14,55.15811245274403,-11.287489104318487,348.994
21.4734,8.5236,2.14,55.15009167618608,-11.318696965888336,348.791
21.6571,8.5607,4.32,55.14205614372664,-11.349880053832141,348.761
21.8303,8.6097,3.78,55.13397606383,-11.381036854357166,348.761
21.4177,8.6302,2.55,55.12591381689488,-11.412201513913942,348.761
21.1664,8.6474,1.53,55.11779995927113,-11.443326361628207,348.761
20.774,8.618,2.84,55.10951637381365,-11.474355396233328,348.761
20.607,8.5859,1.67,55.10154675337864,-11.505499488151067,348.761
20.6185,8.511,2.66,55.09339712493208,-11.536441964631381,348.761
20.7063,8.4791,2.01,55.085189836576625,-11.567386734462369,348.761
20.6972,8.47,1.92,55.0768384159322,-11.598481052512339,348.761
21.1453,8.484,2.08,55.068772042939315,-11.629427308942182,348.761
21.8668,8.545,2.22,55.06052706059853,-11.660434389020308,348.761
21.9944,8.6188,2.76,55.052103259110304,-11.691398520894923,348.761
21.6034,8.6732,3.5,55.04399621997184,-11.72228216794493,348.761
21.0018,8.6537,4.71,55.03569329798942,-11.75319303607032,348.761
21.2992,8.5621,5.26,55.02739034104041,-11.784077979362012,348.761
21.896,8.5089,6.38,55.0190201783031,-11.814852479236317,348.761
21.9517,8.4738,6.38,55.01066085520906,-11.845656384761147,348.761
22.0543,8.4622,2.58,55.00228838467673,-11.876501407434803,348.761
22.275,8.492,3.86,54.993917277841454,-11.90724375507655,348.761
22.9629,8.574,2.4,54.985321440724476,-11.938031661534433,348.761
22.8272,8.6628,4.71,54.97587703437203,-11.96548777363124,348.761
22.1349,8.7004,5.09,54.96725511217801,-11.996167321535982,348.761
21.9968,8.7234,5.22,54.95893498663272,-12.026849978607842,348.761
21.9613,8.7444,5.73,54.95049223325206,-12.057559394459096,348.761
22.1426,8.7503,3.04,54.94197276317028,-12.088179877253227,348.761
22.2453,8.7294,3.2,54.93342339665302,-12.11880728542251,348.761
22.4319,8.6959,1.58,54.92492270363072,-12.149390648568398,348.761
22.1747,8.6732,3.52,54.91635511951944,-12.179945521591101,348.761
22.2999,8.669,3.34,54.907760436299974,-12.210499261535409,348.761
22.1181,8.6453,5.62,54.8991951949503,-12.240431793515414,348.761
21.7569,8.6037,5.3,54.89055963578571,-12.2714662215737,348.215
21.3074,8.5453,3.12,54.88195589621912,-12.302019462963512,347.92
21.4053,8.5299,6.44,54.87329351767907,-12.332460121683926,347.749
21.1587,8.4808,3.63,54.864577989920384,-12.362883285673911,347.749
21.0675,8.4808,3.72,54.85591316371895,-12.393276599846638,347.749
21.0675,8.4808,3.72,54.847175641974395,-12.423669116332174,347.749
21.4705,8.4321,6.0,54.838472212656264,-12.454010327027952,347.749
21.5712,8.3952,5.37,54.82970556374123,-12.484363992521455,347.749
21.5712,8.3952,5.37,54.82092912418066,-12.514635958530313,347.749
22.1594,8.3371,8.58,54.81208016390992,-12.544958840549961,347.749
22.5398,8.3255,6.41,54.80335365664159,-12.575214055127816,347.749
22.7945,8.3424,5.05,54.79448417098181,-12.605488767718704,347.749
22.9907,8.3843,5.79,54.785688814495394,-12.635680747457451,347.749
23.1054,8.4275,9.3,54.7768141887467,-12.665917152933938,347.749
23.0833,8.4573,3.53,54.76795802535817,-12.696141439003902,347.749
22.9149,8.4829,2.01,54.75907406352963,-12.726304883296331,347.749
23.2311,8.5495,4.84,54.7501478970255,-12.756421943891551,347.749
23.1092,8.5705,6.1,54.74120753408533,-12.786533130608369,347.749
23.2531,8.5761,4.57,54.732215245757224,-12.816600063815361,347.749
23.7679,8.5736,3.04,54.723293450076994,-12.846670894812037,347.749
24.202,8.603,0.81,54.714284098052374,-12.876712129801016,347.749
24.2217,8.6603,2.26,54.705296879879995,-12.906711785345184,347.749
24.1305,8.7297,3.0,54.69627689801165,-12.936683739388734,347.749
23.5707,8.7733,1.89,54.68702351414698,-12.966692640852612,347.749
23.5084,8.8035,2.73,54.67812297815421,-12.996655222071672,347.749
23.3409,8.8549,2.46,54.66905264439452,-13.026607007319777,347.749
23.3011,8.8765,6.55,54.659945211081556,-13.056516759891714,347.749
22.7422,8.7698,6.96,54.65084819781278,-13.08639427864945,347.749
22.6353,8.6997,7.3,54.64172583376537,-13.116222812161983,347.749
22.9063,8.6467,4.71,54.632529900010056,-13.1460295180523,347.749
23.1375,8.6383,6.42,54.623343686967104,-13.175893884036018,347.749
23.0684,8.6271,6.04,54.61418597169598,-13.205663878186312,347.749
23.316,8.595,7.6,54.60495356778604,-13.235401285001947,347.749
23.1658,8.567,7.51,54.59690278989284,-13.268457088659705,347.701
22.5398,8.4731,5.63,54.58765097952477,-13.298149435213698,346.998
22.5767,8.4275,6.24,54.57839343463575,-13.327849985255275,346.797
22.7758,8.425,5.84,54.569059312911975,-13.357530049239458,346.746
22.2966,8.3801,7.0,54.55977260588589,-13.38718299185916,346.746
22.4582,8.3544,6.27,54.55043925342712,-13.41680757126046,346.746
22.216,8.3488,6.76,54.541095515890774,-13.44635427644978,346.746
22.1483,8.3442,6.45,54.53172960953559,-13.47592966211945,346.746
22.1963,8.3368,5.73,54.52236835373704,-13.505505419438835,346.746
22.3105,8.3589,5.83,54.51296048747241,-13.535017488687753,346.746
22.6098,8.4229,5.31,54.50355863546147,-13.564508636777173,346.746
22.676,8.4893,7.76,54.49409167565769,-13.593939659194602,346.746
22.18,8.5519,3.97,54.48467643144232,-13.623428976229333,346.746
21.8658,8.595,4.48,54.475204191683275,-13.652654712035336,346.746
21.6547,8.631,3.84,54.46572890983079,-13.682068964892508,346.746
21.7065,8.6704,5.56,54.456234116620415,-13.711470074040289,346.746
22.6333,8.7422,8.24,54.44671386773164,-13.7408570786282,346.746
23.0833,8.6778,10.87,54.43716019078166,-13.770140764595673,346.746
23.257,8.5953,4.07,54.42759322652703,-13.799457028833181,346.746
23.2603,8.5852,4.92,54.4180262622724,-13.828712251871357,346.746
23.1135,8.5537,5.47,54.40844726951039,-13.857958636898044,346.746
23.1399,8.533,3.44,54.39880498721829,-13.887264630912973,346.746
23.0972,8.5607,5.1,54.389165047687804,-13.916477522142282,346.746
22.8679,8.5327,1.36,54.37948472174447,-13.945650655916843,346.746
22.7178,8.5033,2.02,54.369819291568994,-13.974835782193143,346.746
22.8627,8.4889,6.02,54.360113474980665,-14.003952298306425,346.746
23.1303,8.5012,7.9,54.350418148369705,-14.033079211547067,346.746
22.7207,8.4717,5.32,54.34072848634652,-14.062132012395999,346.746
22.7806,8.4693,5.09,54.330984835906506,-14.09118331758145,346.746
23.1438,8.5117,8.58,54.321216673886056,-14.12024307099942,346.746
23.2709,8.5289,8.64,54.31149456286622,-14.149294067987547,346.746
23.3831,8.567,8.68,54.30167580418829,-14.178208633272202,346.746
23.3414,8.5583,5.04,54.29184396800525,-14.207154399003562,346.746
23.5295,8.5523,4.44,54.282036083937186,-14.236096348526884,346.746
23.6475,8.5674,6.46,54.27217410655252,-14.265005311871949,346.746
23.6508,8.5747,4.74,54.262314751662196,-14.29391115698527,346.039
23.6657,8.5659,2.42,54.252438193208995,-14.322736607920257,345.84
23.8475,8.5852,2.78,54.242522612040005,-14.351643912438552,345.747
23.8149,8.6041,4.72,54.23256451149611,-14.3804334130622,345.747
23.5918,8.5936,2.23,54.222679561061014,-14.409266949644618,345.747
23.8,8.617,6.37,54.21251365406556,-14.43798872843871,345.747
23.9262,8.6285,6.48,54.20167135332975,-14.463236697357916,345.747
24.1852,8.639,5.31,54.191679020493055,-14.49196495736043,345.747
24.4294,8.662,5.84,54.18149716873201,-14.520664881338424,345.747
24.5062,8.6826,5.32,54.171670612504236,-14.549313635496068,345.747
24.3152,8.6547,6.6,54.16164684470205,-14.577986166170767,345.747
24.4539,8.639,4.4,54.151633252177895,-14.606575347598676,345.747
24.9182,8.6802,12.6,54.14147524763205,-14.635153823701904,345.747
25.5376,8.705,5.33,54.131388085400005,-14.663725573851773,345.747
25.6498,8.6963,1.97,54.121261830518975,-14.692275306022257,345.747
25.7491,8.6945,1.15,54.11116274467932,-14.720828790948387,345.747
25.9775,8.7231,3.93,54.100989110067204,-14.749250122675067,345.747
25.8892,8.7757,7.95,54.09086254048686,-14.777729023848876,345.747
25.9103,8.8018,6.1,54.08046749741921,-14.806191173591683,345.747
25.7841,8.8268,4.71,54.07042761001847,-14.83463279195396,345.747
25.9002,8.8835,5.78,54.06021967318038,-14.863032984970088,345.747
25.8657,8.9206,7.96,54.049958901822976,-14.8913529560358,345.747
25.5875,8.9234,9.2,54.039730754295164,-14.919677124023888,345.747
25.0075,8.8296,2.82,54.02948113728035,-14.948027896692707,345.747
25.1202,8.7798,7.04,54.01917008396479,-14.976327463282669,345.747
24.8943,8.7266,6.18,54.00887948610508,-15.004531135181843,345.747
24.9796,8.6701,5.07,53.99855993590785,-15.03283713765709,345.747
25.0535,8.6722,7.69,53.98825188971912,-15.061083948116945,345.747
24.9753,8.6677,5.85,53.97791688428858,-15.08931921930642,345.747
24.7264,8.6523,8.99,53.96751977819205,-15.117450020667807,345.747
24.4975,8.574,8.08,53.957128196816925,-15.145609846965378,345.747
24.3834,8.5576,6.16,53.94648782814535,-15.173653346902531,345.747
24.5287,8.5771,8.2,53.936294996874665,-15.201723043612192,345.747
24.3191,8.5617,5.74,53.92587544222658,-15.2297633256067,345.747
24.3191,8.5617,5.74,53.91522881453517,-15.257861458051783,345.747
24.2879,8.5183,6.5,53.90471250732921,-15.28588204261146,345.094
23.8456,8.4777,6.26,53.89446981369945,-15.31383868529111,344.901
23.7732,8.4454,4.17,53.88395280716166,-15.341774325229617,344.74
24.1339,8.4412,3.76,53.87337576298677,-15.369729698861462,344.74
24.4385,8.4977,5.72,53.86289777916477,-15.397608594233912,344.74
24.865,8.5771,5.09,53.85210848778124,-15.425478687853381,344.74
24.8818,8.6488,6.77,53.841766139366534,-15.453339154838801,344.74
24.6155,8.6729,1.24,53.83113328851207,-15.481175337688045,344.74
25.2008,8.7945,3.6,53.82053047395945,-15.509054514063935,344.74
24.9969,8.839,4.47,53.80989569994247,-15.536784894584898,344.74
24.7072,8.799,1.93,53.79904962281481,-15.564523659885989,344.74
24.7537,8.7927,1.2,53.788590451018884,-15.592282059169522,344.74
24.8991,8.8077,1.21,53.77790976586764,-15.619978111947407,344.74
25.3884,8.8741,2.42,53.7679160343673,-15.651044393105554,344.74
25.3764,8.9313,3.32,53.757468121813744,-15.67875676221234,344.74
24.8333,8.9275,3.98,53.74671246829095,-15.706377778006546,344.74
24.5983,8.9005,2.94,53.73575638626735,-15.733927282957042,344.74
24.8314,8.8907,3.81,53.725004858802315,-15.761547700485856,344.74
24.9346,8.881,2.84,53.71420658100484,-15.789076628732685,344.74
24.7911,8.8769,2.92,53.703642859101194,-15.816561892670457,344.74
24.8026,8.8578,5.0,53.69284230847529,-15.844075066595272,344.74
24.937,8.8511,5.83,53.68197598569132,-15.871500676221665,344.74
25.3682,8.8963,7.36,53.671146028162205,-15.898942266785753,344.74
24.6074,8.815,6.52,53.66028477553396,-15.92641474959922,344.74
24.5628,8.7635,5.4,53.64939589929866,-15.953767715303506,344.74
24.8386,8.7461,3.74,53.638507862261555,-15.981124388440303,344.74
24.7657,8.7485,3.93,53.6275929359158,-16.008482584434464,344.74
24.9091,8.782,4.17,53.61646499309641,-16.035753216130203,344.74
25.1715,8.8279,4.71,53.60571447966252,-16.063092276696416,344.74
25.656,8.9153,4.88,53.59478060142433,-16.09031043326549,344.74
25.279,8.9659,5.51,53.58354345794059,-16.117554759413196,344.74
25.0401,8.9095,6.66,53.57253104473855,-16.144742114379163,344.74
24.9288,8.8167,8.14,53.561755425292176,-16.171896854816584,344.74
24.8194,8.6893,5.38,53.55071874527583,-16.199022851321264,344.74
24.8823,8.6257,2.49,53.53968426815474,-16.22617214391776,344.74
25.0775,8.6069,4.48,53.52859919437616,-16.25332399273912,344.74
25.2353,8.6201,4.49,53.51750663774707,-16.280362343363734,344.565
25.2756,8.6306,2.2,53.5063940802278,-16.307413710792957,343.978
25.657,8.7036,2.18,53.495265508009766,-16.33442095161714,343.801
25.6992,8.7833,0.9,53.48415078256184,-16.361434256676894,343.738
25.2603,8.8251,2.32,53.473015846424204,-16.38841071402722,343.738
25.3697,8.824,2.52,53.46182139714833,-16.41531733748986,343.738
25.5126,8.7865,1.88,53.450661075265465,-16.442249088099004,343.738
25.7112,8.7816,1.87,53.43947026251508,-16.469174420952115,343.738
26.0067,8.8015,3.12,53.428256336847895,-16.496000278586706,343.738
26.2734,8.8831,3.32,53.41702405372033,-16.52286499627796,343.738
26.3694,8.9947,3.4,53.405549801781596,-16.54966511943603,343.738
26.2619,9.0798,4.26,53.39449347054099,-16.57644207340706,343.738
25.9228,9.0839,3.06,53.38297631459485,-16.60319277621782,343.738
25.8201,9.0684,4.12,53.37193589315324,-16.62990187238989,343.738
26.1127,9.0459,2.39,53.360601122946846,-16.656599121094253,343.738
26.3876,9.0794,4.6,53.349279290379194,-16.68327633697258,343.738
26.1209,9.0452,5.68,53.33793025380358,-16.70992571538088,343.738
25.8508,8.9715,6.28,53.32668978849367,-16.736419662627167,343.738
25.6786,8.8918,5.26,53.31418349761539,-16.759644488344605,343.738
25.8518,8.8591,7.52,53.30302044833842,-16.786195696840696,343.738
25.8172,8.782,8.8,53.291383112218284,-16.81273665324347,343.738
25.5577,8.6889,8.21,53.280197649356346,-16.839313115790848,343.738
25.6834,8.6425,9.32,53.26873930721661,-16.86574570457585,343.738
25.6325,8.6254,9.48,53.25726683857403,-16.89217763164307,343.738
25.9659,8.6718,6.63,53.24580468507585,-16.918667499807132,343.738
26.3478,8.7628,4.52,53.234319488594075,-16.945066939250587,343.738
26.5742,8.8737,4.14,53.222796772959924,-16.971514131149956,343.738
26.5848,8.9791,2.48,53.2112858760336,-16.997829369271667,343.738
25.928,9.0407,3.39,53.19974550227089,-17.024149239417863,343.738
25.3102,9.011,4.98,53.188209394432306,-17.050453500276078,343.738
25.1936,8.9594,3.82,53.17666531421093,-17.07672361468376,343.738
25.6364,8.985,5.15,53.16507381929187,-17.102995859278828,343.738
25.3586,9.0006,3.41,53.15346005065421,-17.129209247249705,343.738
25.3927,9.0207,9.16,53.14185946442144,-17.155460915141102,343.738
25.4047,9.0359,7.28,53.13022191850175,-17.181695115495955,343.738
25.1226,9.0113,6.9,53.118591365900315,-17.207802492652128,343.738
25.2847,8.9556,4.07,53.10687542488314,-17.233900324755897,343.738
25.6023,8.9449,2.08,53.09519749255061,-17.26005569911291,343.738
25.7395,8.967,2.7,53.08355669473795,-17.286136408135963,343.312
25.9592,9.0065,4.12,53.07182064793083,-17.312155912796392,342.934
25.6776,9.0251,5.71,53.060088272615786,-17.33814804228278,342.735
25.1471,8.8953,5.67,53.04839908104089,-17.36416245262274,342.732
24.9868,8.8449,2.78,53.036638802386065,-17.390128521306025,342.732
24.7662,8.7405,3.81,53.024875516604396,-17.416090936944563,342.732
24.8295,8.7196,5.8,53.01304960565787,-17.441979176739,342.732
24.8712,8.6781,4.77,53.00128201898548,-17.46784259758426,342.732
24.994,8.6729,5.13,52.98944540826204,-17.493722171595127,342.732
25.053,8.6666,2.58,52.977660233394275,-17.519503666340064,342.732
25.5639,8.7214,3.96,52.96578606855188,-17.5453234681994,342.732
25.5697,8.7973,3.89,52.95391330237314,-17.571056820709458,342.732
25.4973,8.8352,3.41,52.9420066535675,-17.596805555891812,342.732
25.893,8.8987,4.91,52.93011556489497,-17.622536769149857,342.732
25.7664,8.948,4.46,52.9181991254438,-17.648199662312955,342.732
25.9976,8.9753,3.86,52.906269783320475,-17.673854098178907,342.732
25.7294,8.9708,3.97,52.894355686630924,-17.699564354018943,342.732
25.4905,8.8977,1.37,52.88239588860665,-17.72521960570134,342.732
25.5922,8.9036,1.45,52.87043535628397,-17.750765238847418,342.732
25.6887,8.9122,5.76,52.858420276079,-17.776330125261598,342.732
25.9137,8.9545,4.13,52.84639837738875,-17.80181533360299,342.732
25.7434,8.968,6.87,52.83436672301955,-17.827358900014076,342.732
25.4944,8.9455,9.53,52.82231723568883,-17.852826649883543,342.732
25.4584,8.8835,5.92,52.81027711940455,-17.878274076858908,342.732
25.6018,8.8501,4.19,52.798204134524546,-17.903685635104576,342.732
26.0369,8.8716,5.16,52.786132128709085,-17.929086188892867,342.732
26.2298,8.9372,3.74,52.774030121558376,-17.954449559580524,342.732
26.4178,9.0283,4.85,52.76195724157814,-17.979844583946242,342.732
25.9607,9.0843,5.86,52.74978967206891,-18.005208063409423,342.732
25.4987,9.0687,5.35,52.73763091414066,-18.030515160891632,342.732
25.7621,9.088,5.14,52.72549610832739,-18.055765160287326,342.732
25.6868,9.1408,4.7,52.713301090044055,-18.080962040967826,342.732
25.2334,9.1302,7.19,52.70198964255399,-18.110064108065405,342.732
25.0837,9.1098,7.61,52.68951821336715,-18.13523775610648,342.732
25.1432,9.0922,4.97,52.677560198639036,-18.160409908484073,342.732
25.597,9.1398,4.51,52.66530769527976,-18.1855703946865,342.732
25.5011,9.1067,7.02,52.653070052721745,-18.210653749976377,342.732
25.4186,9.059,7.37,52.64057673444881,-18.23568775743596,342.732
25.2987,8.9899,7.15,52.628528261149235,-18.260742885476844,342.732
25.4119,8.8369,7.09,52.61620771280346,-18.285807141597278,342.545
25.469,8.7691,5.06,52.60387968160717,-18.31076298477681,341.975
25.2943,8.6928,6.1,52.59156186065551,-18.335684835604475,341.791
25.3888,8.6457,5.67,52.57922330451527,-18.36061316764056,341.73
25.7175,8.6425,6.92,52.56687957331952,-18.3854812561645,341.73
25.8028,8.669,4.26,52.55451021161242,-18.410406071125244,341.73
25.8863,8.6903,4.8,52.5421190307524,-18.435238318113374,341.73
25.8244,8.767,8.39,52.529731696217425,-18.46009893738453,341.73
25.8307,8.7722,5.58,52.517283974379424,-18.484894218823076,341.73
25.8734,8.7927,7.62,52.50483261601593,-18.50969406883371,341.73
25.8619,8.8167,3.25,52.492428847183085,-18.534449429654217,341.73
25.799,8.8261,2.02,52.47995615919896,-18.55915295893659,341.73
25.7357,8.8477,3.85,52.46749042956649,-18.58385992371266,341.73
25.6868,8.856,2.34,52.45475140105712,-18.608467259171547,341.73
25.7534,8.8744,2.96,52.442504107719934,-18.633128066866085,341.73
26.1075,8.9292,2.48,52.42996271038408,-18.65772118898958,341.73
26.1142,9.0179,1.05,52.41742470480758,-18.68234412467182,341.73
26.0465,9.0801,5.03,52.40486718787318,-18.70693652162514,341.73
25.6656,9.0763,4.48,52.392331664924654,-18.73149332178758,341.73
25.8024,9.0956,5.56,52.379480883189785,-18.755949187326525,341.73
25.7721,9.1046,4.62,52.36713659252858,-18.78048901850691,341.73
26.2907,9.1571,7.09,52.35452228985006,-18.804955988214136,341.73
26.2,9.1084,4.14,52.341903266681726,-18.82933928234799,341.73
26.2691,9.077,7.35,52.32927336890352,-18.853725894135394,341.73
25.7002,9.0231,5.93,52.31663962480029,-18.87810081255375,341.73
25.7107,8.9227,3.9,52.3039376608776,-18.902375249579972,341.73
25.8729,8.8595,7.47,52.29128115352349,-18.926755035703117,341.73
25.6632,8.7938,5.37,52.27859118314159,-18.950978592977055,341.73
25.9717,8.7656,5.35,52.2658673650994,-18.975230857925233,341.73
26.5905,8.8984,4.36,52.25313819716876,-18.999504896107858,341.73
26.3497,8.949,1.26,52.240401511421005,-19.023783285311527,341.73
25.7486,8.923,3.34,52.22762213146539,-19.047908056278615,341.73
25.7841,8.9212,3.18,52.21484019894861,-19.07204347818262,341.73
25.847,8.933,4.4,52.20208092478293,-19.09616321828163,341.73
25.6162,8.8835,3.83,52.18849178850809,-19.11631636817914,341.73
25.6105,8.8348,4.24,52.17576957892909,-19.140394728255142,341.73
26.0072,8.8484,2.12,52.16295212035565,-19.16442667744005,341.73
26.0777,8.907,5.43,52.150113786727246,-19.188460367033375,341.73
25.7717,8.8796,7.64,52.137277516127725,-19.212453637454168,341.73
25.9266,8.8904,2.06,52.1241425609061,-19.23640073266418,341.73
25.8048,8.8887,3.22,52.111500389854385,-19.260327622820235,341.73
25.7059,8.8689,1.67,52.098326761582875,-19.284236120847773,341.68
25.918,8.8848,1.05,52.08564777071062,-19.308115539551363,340.977
26.0605,8.9265,1.08,52.07244847696116,-19.331909995504528,340.807
26.0653,8.9615,1.46,52.05976637406229,-19.355687038308908,340.729
26.083,9.0345,1.89,52.04655456227319,-19.379520698774563,340.729
25.8393,9.0791,1.07,52.03386144489808,-19.403297424316992,340.729
25.5548,9.1194,0.91,52.02085918789009,-19.42699507911665,340.729
25.4522,9.1536,1.13,52.00786909925584,-19.45071954708347,340.729
25.3198,9.187,0.76,51.99484988345112,-19.474401474755,340.729
25.1336,9.2029,1.09,51.98180094604386,-19.49808582268198,340.729
25.2358,9.2589,2.31,51.96872966498483,-19.521700808081885,340.729
25.5534,9.3201,4.53,51.95543865386663,-19.545250917945168,340.729
25.3697,9.3571,4.55,51.94262899284302,-19.568864181065912,340.729
24.6366,9.3156,4.02,51.929310358117775,-19.59242940166268,340.729
24.5916,9.2562,4.38,51.91616190579194,-19.615912714288378,340.729
24.629,9.2256,5.5,51.90330559933565,-19.63942243217301,340.729
25.0166,9.1505,7.36,51.889947417395746,-19.662891196072106,340.729
25.1202,9.1291,4.08,51.87704901116365,-19.68621372940576,340.729
25.2564,9.135,3.98,51.86389748177779,-19.709580779123428,340.729
25.9659,9.2246,2.57,51.850723294040826,-19.732966157517225,340.729
26.5383,9.3537,4.44,51.837554421225725,-19.75634726647163,340.729
25.9731,9.4695,3.98,51.82410990677212,-19.779664134413306,340.729
25.3524,9.4637,5.3,51.811162931944835,-19.802948786670036,340.729
25.5035,9.4082,6.65,51.79794702906456,-19.826259028369254,340.729
25.2876,9.3177,5.8,51.78467427050697,-19.849555201767114,340.729
25.3749,9.2452,5.45,51.77140640727216,-19.872778223623744,340.729
25.5539,9.2083,3.88,51.75785779727652,-19.895910862082903,340.729
26.3041,9.2421,2.04,51.744847428019376,-19.919074392791444,340.729
26.214,9.318,2.68,51.73156281578737,-19.94222958404299,340.729
26.1487,9.3143,6.04,51.718273692865104,-19.965383578763753,340.729
26.4222,9.3589,3.71,51.70493463765059,-19.988473994189572,340.729
26.4759,9.4062,3.91,51.69134959246691,-20.011473853990008,340.729
26.8088,9.5248,2.38,51.67827289158624,-20.034461331509732,340.729
26.8059,9.6013,0.72,51.66489068759817,-20.057482393473105,340.729
26.2528,9.6891,0.58,51.65152701590344,-20.080509646576836,340.729
25.9712,9.7133,0.61,51.638201282960175,-20.10370060684718,340.729
25.9712,9.7133,0.61,51.62539606269365,-20.13029886982289,340.729
25.9712,9.7133,0.61,51.611953786101886,-20.153211700137906,340.729
25.4143,9.6476,4.34,51.5985569311121,-20.176086042045974,340.729
25.3692,9.6149,3.77,51.585112486591676,-20.198904110748597,340.729
25.3941,9.5726,2.26,51.571395267693234,-20.221702808342968,340.729
25.2564,9.5658,1.74,51.558182616705935,-20.244582724996743,340.729
25.1523,9.5685,1.87,51.544440641460916,-20.26736631185763,340.729
25.1384,9.5784,0.86,51.53123505372505,-20.29008760660063,340.317
25.349,9.603,2.85,51.517712179140545,-20.31276926172903,339.92
25.8729,9.6459,3.66,51.5042065430855,-20.335440836992028,339.752
25.3015,9.6503,1.12,51.4903905086003,-20.358113626915063,339.725
25.3423,9.65,1.47,51.47682469504179,-20.380756875218164,339.725
25.4853,9.6827,1.99,51.46355004828828,-20.403279011037707,339.725
25.1557,9.6687,4.29,51.44996531780393,-20.425839426777767,339.725
25.1941,9.6592,4.41,51.43636740491469,-20.44837731691932,339.725
24.8612,9.5842,4.91,51.42275040026665,-20.470887822822206,339.725
24.9312,9.4551,4.16,51.409138990273206,-20.49338346273654,339.725
25.1255,9.3729,5.88,51.39548254331029,-20.515741537869005,339.725
25.209,9.3283,6.62,51.38158839346032,-20.53825300462237,339.725
25.4253,9.3287,5.08,51.36792173625277,-20.56060264965157,339.725
25.5011,9.3503,9.16,51.35424833049311,-20.582999738939357,339.725
25.1408,9.2493,5.82,51.34083339777567,-20.60534142522591,339.725
25.1586,9.1491,8.11,51.32716443277309,-20.62763713572347,339.725
25.2492,9.0414,4.1,51.31345389249356,-20.649904138546802,339.725
25.4747,8.9992,5.36,51.29972506468684,-20.67219065751242,339.725
25.6968,8.9975,2.51,51.28598179567794,-20.69441614434333,339.725
25.6983,8.9712,3.64,51.27223384114583,-20.716604647495405,339.725
26.001,8.976,3.12,51.25847616590135,-20.738789905510952,339.725
25.7534,8.9885,9.31,51.244683069499985,-20.760942648708856,339.725
25.5117,8.8612,9.61,51.23090679202898,-20.783003521910434,339.725
25.5721,8.7788,6.08,51.21710163215365,-20.805127194849018,339.725
25.8187,8.7544,2.83,51.20298687807975,-20.827196199021166,339.725
26.0417,8.79,0.61,51.18941973579077,-20.84923328664106,339.725
26.3358,8.8477,2.36,51.17555999306656,-20.871222739645198,339.725
26.1286,8.8845,0.54,51.16172832851508,-20.893220169521243,339.725
26.0811,8.9365,2.07,51.1478561376844,-20.915202896572026,339.725
26.0811,8.9365,2.07,51.133738481383425,-20.937161058483188,339.725
25.9189,9.0376,3.71,51.12009011170307,-20.95905084591164,339.725
25.8004,9.0711,3.71,51.106169876776065,-20.980942129003573,339.725
25.8561,9.0988,2.25,51.09200179865057,-21.002812717551684,339.725
25.8494,9.1295,2.84,51.0778006071632,-21.021217935392805,339.725
25.5241,9.0746,2.32,51.063799529477315,-21.042531266921273,339.725
25.823,9.0932,2.03,51.04984754488549,-21.06423687019034,339.725
26.1535,9.1336,0.37,51.03589989615097,-21.085977082205925,339.725
25.846,9.1884,2.16,51.02192892470013,-21.10768398171668,339.725
25.4407,9.1701,3.65,51.00792197262692,-21.12940610980107,339.725
25.5169,9.1339,0.8,50.9939011737836,-21.150626800839902,339.725
25.7386,9.1512,3.98,50.97988750812488,-21.1726822080713,339.725
25.5428,9.1325,4.08,50.96587384246616,-21.194273651425842,339.725
25.5376,9.1267,1.98,50.951823217120534,-21.215825645522955,339.725
25.9137,9.1939,3.2,50.93778101872339,-21.237364876625023,339.725
25.6618,9.1753,3.2,50.923701336140475,-21.25889553258979,339.725
